849.53125000	286348.60811101
849.56250000	286369.83648417
849.59375000	286391.06508283
849.62500000	286412.29389527
849.65625000	286433.52290984
849.68750000	286454.75211499
849.71875000	286475.98149926
849.75000000	286497.21105129
849.78125000	286518.44075980
849.81250000	286539.67061362
849.84375000	286560.90060168
849.87500000	286582.13071301
849.90625000	286603.36093674
849.93750000	286624.59126209
849.96875000	286645.82167843
850.00000000	286667.05217518
850.03125000	286688.28274192
850.06250000	286709.51336831
850.09375000	286730.74404413
850.12500000	286751.97475928
850.15625000	286773.20550378
850.18750000	286794.43626776
850.21875000	286815.66704146
850.25000000	286836.89781525
850.28125000	286858.12857962
850.31250000	286879.35932520
850.34375000	286900.59004273
850.37500000	286921.82072306
850.40625000	286943.05135719
850.43750000	286964.28193625
850.46875000	286985.51245150
850.50000000	287006.74289431
850.53125000	287027.97325622
850.56250000	287049.20352887
850.59375000	287070.43370406
850.62500000	287091.66377371
850.65625000	287112.89372990
850.68750000	287134.12356482
850.71875000	287155.35327082
850.75000000	287176.58284041
850.78125000	287197.81226620
850.81250000	287219.04154098
850.84375000	287240.27065767
850.87500000	287261.49960933
850.90625000	287282.72838920
850.93750000	287303.95699063
850.96875000	287325.18540715
851.00000000	287346.41363242
851.03125000	287367.64166025
851.06250000	287388.86948463
851.09375000	287410.09709968
851.12500000	287431.32449968
851.15625000	287452.55167906
851.18750000	287473.77863243
851.21875000	287495.00535453
851.25000000	287516.23184028
851.28125000	287537.45808473
851.31250000	287558.68408312
851.34375000	287579.90983084
851.37500000	287601.13532344
851.40625000	287622.36055662
851.43750000	287643.58552627
851.46875000	287664.81022841
851.50000000	287686.03465926
851.53125000	287707.25881517
851.56250000	287728.48269268
851.59375000	287749.70628849
851.62500000	287770.92959945
851.65625000	287792.15262260
851.68750000	287813.37535513
851.71875000	287834.59779440
851.75000000	287855.81993795
851.78125000	287877.04178348
851.81250000	287898.26332886
851.84375000	287919.48457212
851.87500000	287940.70551146
851.90625000	287961.92614528
851.93750000	287983.14647210
851.96875000	288004.36649065
852.00000000	288025.58619982
852.03125000	288046.80559865
852.06250000	288068.02468638
852.09375000	288089.24346241
852.12500000	288110.46192631
852.15625000	288131.68007780
852.18750000	288152.89791682
852.21875000	288174.11544342
852.25000000	288195.33265788
852.28125000	288216.54956060
852.31250000	288237.76615219
852.34375000	288258.98243341
852.37500000	288280.19840520
852.40625000	288301.41406865
852.43750000	288322.62942505
852.46875000	288343.84447584
852.50000000	288365.05922263
852.53125000	288386.27366722
852.56250000	288407.48781156
852.59375000	288428.70165776
852.62500000	288449.91520813
852.65625000	288471.12846511
852.68750000	288492.34143135
852.71875000	288513.55410964
852.75000000	288534.76650293
852.78125000	288555.97861436
852.81250000	288577.19044723
852.84375000	288598.40200499
852.87500000	288619.61329127
852.90625000	288640.82430986
852.93750000	288662.03506472
852.96875000	288683.24555997
853.00000000	288704.45579988
853.03125000	288725.66578889
853.06250000	288746.87553162
853.09375000	288768.08503282
853.12500000	288789.29429743
853.15625000	288810.50333051
853.18750000	288831.71213732
853.21875000	288852.92072325
853.25000000	288874.12909386
853.28125000	288895.33725485
853.31250000	288916.54521211
853.34375000	288937.75297163
853.37500000	288958.96053961
853.40625000	288980.16792235
853.43750000	289001.37512634
853.46875000	289022.58215821
853.50000000	289043.78902473
853.53125000	289064.99573281
853.56250000	289086.20228954
853.59375000	289107.40870212
853.62500000	289128.61497792
853.65625000	289149.82112443
853.68750000	289171.02714931
853.71875000	289192.23306034
853.75000000	289213.43886545
853.78125000	289234.64457270
853.81250000	289255.85019029
853.84375000	289277.05572657
853.87500000	289298.26119000
853.90625000	289319.46658919
853.93750000	289340.67193289
853.96875000	289361.87722995
854.00000000	289383.08248939
854.03125000	289404.28772032
854.06250000	289425.49293200
854.09375000	289446.69813381
854.12500000	289467.90333525
854.15625000	289489.10854595
854.18750000	289510.31377564
854.21875000	289531.51903420
854.25000000	289552.72433161
854.28125000	289573.92967795
854.31250000	289595.13508345
854.34375000	289616.34055843
854.37500000	289637.54611332
854.40625000	289658.75175867
854.43750000	289679.95750514
854.46875000	289701.16336348
854.50000000	289722.36934455
854.53125000	289743.57545933
854.56250000	289764.78171889
854.59375000	289785.98813438
854.62500000	289807.19471708
854.65625000	289828.40147835
854.68750000	289849.60842964
854.71875000	289870.81558250
854.75000000	289892.02294858
854.78125000	289913.23053959
854.81250000	289934.43836735
854.84375000	289955.64644376
854.87500000	289976.85478080
854.90625000	289998.06339055
854.93750000	290019.27228513
854.96875000	290040.48147677
855.00000000	290061.69097778
855.03125000	290082.90080051
855.06250000	290104.11095741
855.09375000	290125.32146099
855.12500000	290146.53232383
855.15625000	290167.74355859
855.18750000	290188.95517796
855.21875000	290210.16719472
855.25000000	290231.37962170
855.28125000	290252.59247179
855.31250000	290273.80575794
855.34375000	290295.01949314
855.37500000	290316.23369045
855.40625000	290337.44836297
855.43750000	290358.66352385
855.46875000	290379.87918628
855.50000000	290401.09536350
855.53125000	290422.31206879
855.56250000	290443.52931547
855.59375000	290464.74711691
855.62500000	290485.96548648
855.65625000	290507.18443762
855.68750000	290528.40398378
855.71875000	290549.62413846
855.75000000	290570.84491516
855.78125000	290592.06632742
855.81250000	290613.28838881
855.84375000	290634.51111290
855.87500000	290655.73451329
855.90625000	290676.95860360
855.93750000	290698.18339747
855.96875000	290719.40890853
856.00000000	290740.63515044
856.03125000	290761.86213686
856.06250000	290783.08988145
856.09375000	290804.31839788
856.12500000	290825.54769984
856.15625000	290846.77780098
856.18750000	290868.00871497
856.21875000	290889.24045548
856.25000000	290910.47303617
856.28125000	290931.70647068
856.31250000	290952.94077265
856.34375000	290974.17595570
856.37500000	290995.41203343
856.40625000	291016.64901943
856.43750000	291037.88692728
856.46875000	291059.12577052
856.50000000	291080.36556268
856.53125000	291101.60631724
856.56250000	291122.84804768
856.59375000	291144.09076743
856.62500000	291165.33448991
856.65625000	291186.57922848
856.68750000	291207.82499648
856.71875000	291229.07180720
856.75000000	291250.31967389
856.78125000	291271.56860978
856.81250000	291292.81862801
856.84375000	291314.06974172
856.87500000	291335.32196398
856.90625000	291356.57530780
856.93750000	291377.82978615
856.96875000	291399.08541194
857.00000000	291420.34219802
857.03125000	291441.60015719
857.06250000	291462.85930219
857.09375000	291484.11964567
857.12500000	291505.38120026
857.15625000	291526.64397848
857.18750000	291547.90799280
857.21875000	291569.17325562
857.25000000	291590.43977927
857.28125000	291611.70757600
857.31250000	291632.97665797
857.34375000	291654.24703728
857.37500000	291675.51872595
857.40625000	291696.79173591
857.43750000	291718.06607899
857.46875000	291739.34176697
857.50000000	291760.61881151
857.53125000	291781.89722420
857.56250000	291803.17701653
857.59375000	291824.45819989
857.62500000	291845.74078559
857.65625000	291867.02478483
857.68750000	291888.31020872
857.71875000	291909.59706825
857.75000000	291930.88537435
857.78125000	291952.17513780
857.81250000	291973.46636929
857.84375000	291994.75907942
857.87500000	292016.05327866
857.90625000	292037.34897738
857.93750000	292058.64618584
857.96875000	292079.94491416
858.00000000	292101.24517239
858.03125000	292122.54697042
858.06250000	292143.85031805
858.09375000	292165.15522495
858.12500000	292186.46170066
858.15625000	292207.76975461
858.18750000	292229.07939610
858.21875000	292250.39063430
858.25000000	292271.70347827
858.28125000	292293.01793691
858.31250000	292314.33401903
858.34375000	292335.65173326
858.37500000	292356.97108815
858.40625000	292378.29209207
858.43750000	292399.61475329
858.46875000	292420.93907991
858.50000000	292442.26507992
858.53125000	292463.59276116
858.56250000	292484.92213132
858.59375000	292506.25319796
858.62500000	292527.58596850
858.65625000	292548.92045020
858.68750000	292570.25665019
858.71875000	292591.59457544
858.75000000	292612.93423280
858.78125000	292634.27562893
858.81250000	292655.61877038
858.84375000	292676.96366351
858.87500000	292698.31031458
858.90625000	292719.65872964
858.93750000	292741.00891462
858.96875000	292762.36087530
859.00000000	292783.71461729
859.03125000	292805.07014605
859.06250000	292826.42746687
859.09375000	292847.78658489
859.12500000	292869.14750511
859.15625000	292890.51023235
859.18750000	292911.87477127
859.21875000	292933.24112637
859.25000000	292954.60930200
859.28125000	292975.97930234
859.31250000	292997.35113139
859.34375000	293018.72479302
859.37500000	293040.10029091
859.40625000	293061.47762859
859.43750000	293082.85680940
859.46875000	293104.23783655
859.50000000	293125.62071306
859.53125000	293147.00544179
859.56250000	293168.39202543
859.59375000	293189.78046650
859.62500000	293211.17076736
859.65625000	293232.56293020
859.68750000	293253.95695703
859.71875000	293275.35284970
859.75000000	293296.75060989
859.78125000	293318.15023911
859.81250000	293339.55173871
859.84375000	293360.95510984
859.87500000	293382.36035352
859.90625000	293403.76747056
859.93750000	293425.17646163
859.96875000	293446.58732721
860.00000000	293468.00006762
860.03125000	293489.41468301
860.06250000	293510.83117335
860.09375000	293532.24953844
860.12500000	293553.66977791
860.15625000	293575.09189124
860.18750000	293596.51587770
860.21875000	293617.94173643
860.25000000	293639.36946637
860.28125000	293660.79906629
860.31250000	293682.23053482
860.34375000	293703.66387039
860.37500000	293725.09907127
860.40625000	293746.53613557
860.43750000	293767.97506121
860.46875000	293789.41584595
860.50000000	293810.85848740
860.53125000	293832.30298297
860.56250000	293853.74932994
860.59375000	293875.19752538
860.62500000	293896.64756623
860.65625000	293918.09944924
860.68750000	293939.55317100
860.71875000	293961.00872796
860.75000000	293982.46611635
860.78125000	294003.92533230
860.81250000	294025.38637173
860.84375000	294046.84923041
860.87500000	294068.31390395
860.90625000	294089.78038781
860.93750000	294111.24867728
860.96875000	294132.71876747
861.00000000	294154.19065336
861.03125000	294175.66432976
861.06250000	294197.13979133
861.09375000	294218.61703255
861.12500000	294240.09604777
861.15625000	294261.57683118
861.18750000	294283.05937680
861.21875000	294304.54367850
861.25000000	294326.02973003
861.28125000	294347.51752494
861.31250000	294369.00705666
861.34375000	294390.49831847
861.37500000	294411.99130350
861.40625000	294433.48600471
861.43750000	294454.98241495
861.46875000	294476.48052689
861.50000000	294497.98033309
861.53125000	294519.48182595
861.56250000	294540.98499772
861.59375000	294562.48984052
861.62500000	294583.99634634
861.65625000	294605.50450701
861.68750000	294627.01431425
861.71875000	294648.52575962
861.75000000	294670.03883456
861.78125000	294691.55353037
861.81250000	294713.06983823
861.84375000	294734.58774918
861.87500000	294756.10725414
861.90625000	294777.62834389
861.93750000	294799.15100910
861.96875000	294820.67524030
862.00000000	294842.20102791
862.03125000	294863.72836222
862.06250000	294885.25723342
862.09375000	294906.78763155
862.12500000	294928.31954655
862.15625000	294949.85296826
862.18750000	294971.38788639
862.21875000	294992.92429053
862.25000000	295014.46217017
862.28125000	295036.00151470
862.31250000	295057.54231339
862.34375000	295079.08455541
862.37500000	295100.62822983
862.40625000	295122.17332561
862.43750000	295143.71983162
862.46875000	295165.26773662
862.50000000	295186.81702928
862.53125000	295208.36769818
862.56250000	295229.91973180
862.59375000	295251.47311853
862.62500000	295273.02784667
862.65625000	295294.58390444
862.68750000	295316.14127997
862.71875000	295337.69996129
862.75000000	295359.25993637
862.78125000	295380.82119310
862.81250000	295402.38371928
862.84375000	295423.94750263
862.87500000	295445.51253082
862.90625000	295467.07879141
862.93750000	295488.64627193
862.96875000	295510.21495981
863.00000000	295531.78484243
863.03125000	295553.35590710
863.06250000	295574.92814107
863.09375000	295596.50153152
863.12500000	295618.07606559
863.15625000	295639.65173036
863.18750000	295661.22851282
863.21875000	295682.80639996
863.25000000	295704.38537869
863.28125000	295725.96543586
863.31250000	295747.54655831
863.34375000	295769.12873281
863.37500000	295790.71194609
863.40625000	295812.29618484
863.43750000	295833.88143572
863.46875000	295855.46768535
863.50000000	295877.05492031
863.53125000	295898.64312716
863.56250000	295920.23229241
863.59375000	295941.82240257
863.62500000	295963.41344410
863.65625000	295985.00540345
863.68750000	296006.59826704
863.71875000	296028.19202129
863.75000000	296049.78665257
863.78125000	296071.38214727
863.81250000	296092.97849174
863.84375000	296114.57567233
863.87500000	296136.17367539
863.90625000	296157.77248725
863.93750000	296179.37209424
863.96875000	296200.97248269
864.00000000	296222.57363892
864.03125000	296244.17554928
864.06250000	296265.77820009
864.09375000	296287.38157770
864.12500000	296308.98566845
864.15625000	296330.59045871
864.18750000	296352.19593485
864.21875000	296373.80208326
864.25000000	296395.40889033
864.28125000	296417.01634251
864.31250000	296438.62442623
864.34375000	296460.23312796
864.37500000	296481.84243419
864.40625000	296503.45233146
864.43750000	296525.06280630
864.46875000	296546.67384531
864.50000000	296568.28543510
864.53125000	296589.89756233
864.56250000	296611.51021368
864.59375000	296633.12337589
864.62500000	296654.73703573
864.65625000	296676.35118003
864.68750000	296697.96579564
864.71875000	296719.58086948
864.75000000	296741.19638851
864.78125000	296762.81233976
864.81250000	296784.42871028
864.84375000	296806.04548721
864.87500000	296827.66265774
864.90625000	296849.28020910
864.93750000	296870.89812862
864.96875000	296892.51640365
865.00000000	296914.13502165
865.03125000	296935.75397012
865.06250000	296957.37323664
865.09375000	296978.99280887
865.12500000	297000.61267452
865.15625000	297022.23282140
865.18750000	297043.85323738
865.21875000	297065.47391044
865.25000000	297087.09482861
865.28125000	297108.71598002
865.31250000	297130.33735287
865.34375000	297151.95893547
865.37500000	297173.58071621
865.40625000	297195.20268356
865.43750000	297216.82482610
865.46875000	297238.44713249
865.50000000	297260.06959150
865.53125000	297281.69219198
865.56250000	297303.31492291
865.59375000	297324.93777334
865.62500000	297346.56073244
865.65625000	297368.18378948
865.68750000	297389.80693384
865.71875000	297411.43015501
865.75000000	297433.05344258
865.78125000	297454.67678626
865.81250000	297476.30017588
865.84375000	297497.92360137
865.87500000	297519.54705278
865.90625000	297541.17052029
865.93750000	297562.79399418
865.96875000	297584.41746487
866.00000000	297606.04092290
866.03125000	297627.66435892
866.06250000	297649.28776371
866.09375000	297670.91112819
866.12500000	297692.53444339
866.15625000	297714.15770049
866.18750000	297735.78089078
866.21875000	297757.40400570
866.25000000	297779.02703682
866.28125000	297800.64997583
866.31250000	297822.27281457
866.34375000	297843.89554503
866.37500000	297865.51815931
866.40625000	297887.14064968
866.43750000	297908.76300852
866.46875000	297930.38522837
866.50000000	297952.00730193
866.53125000	297973.62922201
866.56250000	297995.25098160
866.59375000	298016.87257381
866.62500000	298038.49399191
866.65625000	298060.11522932
866.68750000	298081.73627961
866.71875000	298103.35713650
866.75000000	298124.97779386
866.78125000	298146.59824572
866.81250000	298168.21848626
866.84375000	298189.83850981
866.87500000	298211.45831087
866.90625000	298233.07788407
866.93750000	298254.69722424
866.96875000	298276.31632633
867.00000000	298297.93518546
867.03125000	298319.55379692
867.06250000	298341.17215615
867.09375000	298362.79025876
867.12500000	298384.40810052
867.15625000	298406.02567735
867.18750000	298427.64298535
867.21875000	298449.26002078
867.25000000	298470.87678006
867.28125000	298492.49325978
867.31250000	298514.10945670
867.34375000	298535.72536772
867.37500000	298557.34098994
867.40625000	298578.95632062
867.43750000	298600.57135717
867.46875000	298622.18609719
867.50000000	298643.80053843
867.53125000	298665.41467881
867.56250000	298687.02851644
867.59375000	298708.64204958
867.62500000	298730.25527667
867.65625000	298751.86819630
867.68750000	298773.48080726
867.71875000	298795.09310849
867.75000000	298816.70509910
867.78125000	298838.31677838
867.81250000	298859.92814579
867.84375000	298881.53920095
867.87500000	298903.14994367
867.90625000	298924.76037391
867.93750000	298946.37049182
867.96875000	298967.98029769
868.00000000	298989.58979203
868.03125000	299011.19897547
868.06250000	299032.80784885
868.09375000	299054.41641315
868.12500000	299076.02466955
868.15625000	299097.63261937
868.18750000	299119.24026412
868.21875000	299140.84760547
868.25000000	299162.45464527
868.28125000	299184.06138553
868.31250000	299205.66782843
868.34375000	299227.27397633
868.37500000	299248.87983173
868.40625000	299270.48539733
868.43750000	299292.09067598
868.46875000	299313.69567070
868.50000000	299335.30038468
868.53125000	299356.90482127
868.56250000	299378.50898399
868.59375000	299400.11287651
868.62500000	299421.71650270
868.65625000	299443.31986656
868.68750000	299464.92297226
868.71875000	299486.52582413
868.75000000	299508.12842669
868.78125000	299529.73078458
868.81250000	299551.33290264
868.84375000	299572.93478582
868.87500000	299594.53643928
868.90625000	299616.13786831
868.93750000	299637.73907837
868.96875000	299659.34007505
869.00000000	299680.94086413
869.03125000	299702.54145153
869.06250000	299724.14184331
869.09375000	299745.74204571
869.12500000	299767.34206509
869.15625000	299788.94190800
869.18750000	299810.54158110
869.21875000	299832.14109122
869.25000000	299853.74044533
869.28125000	299875.33965056
869.31250000	299896.93871417
869.34375000	299918.53764357
869.37500000	299940.13644631
869.40625000	299961.73513009
869.43750000	299983.33370274
869.46875000	300004.93217223
869.50000000	300026.53054668
869.53125000	300048.12883433
869.56250000	300069.72704358
869.59375000	300091.32518294
869.62500000	300112.92326107
869.65625000	300134.52128674
869.68750000	300156.11926887
869.71875000	300177.71721651
869.75000000	300199.31513883
869.78125000	300220.91304512
869.81250000	300242.51094481
869.84375000	300264.10884743
869.87500000	300285.70676266
869.90625000	300307.30470028
869.93750000	300328.90267019
869.96875000	300350.50068242
870.00000000	300372.09874711
870.03125000	300393.69687450
870.06250000	300415.29507496
870.09375000	300436.89335896
870.12500000	300458.49173708
870.15625000	300480.09022003
870.18750000	300501.68881858
870.21875000	300523.28754364
870.25000000	300544.88640622
870.28125000	300566.48541742
870.31250000	300588.08458843
870.34375000	300609.68393056
870.37500000	300631.28345520
870.40625000	300652.88317384
870.43750000	300674.48309806
870.46875000	300696.08323953
870.50000000	300717.68361000
870.53125000	300739.28422133
870.56250000	300760.88508543
870.59375000	300782.48621431
870.62500000	300804.08762008
870.65625000	300825.68931490
870.68750000	300847.29131101
870.71875000	300868.89362075
870.75000000	300890.49625650
870.78125000	300912.09923073
870.81250000	300933.70255598
870.84375000	300955.30624485
870.87500000	300976.91031000
870.90625000	300998.51476418
870.93750000	301020.11962016
870.96875000	301041.72489081
871.00000000	301063.33058903
871.03125000	301084.93672780
871.06250000	301106.54332011
871.09375000	301128.15037905
871.12500000	301149.75791773
871.15625000	301171.36594932
871.18750000	301192.97448703
871.21875000	301214.58354410
871.25000000	301236.19313385
871.28125000	301257.80326959
871.31250000	301279.41396469
871.34375000	301301.02523257
871.37500000	301322.63708666
871.40625000	301344.24954042
871.43750000	301365.86260736
871.46875000	301387.47630099
871.50000000	301409.09063486
871.53125000	301430.70562254
871.56250000	301452.32127762
871.59375000	301473.93761370
871.62500000	301495.55464440
871.65625000	301517.17238336
871.68750000	301538.79084423
871.71875000	301560.41004067
871.75000000	301582.02998632
871.78125000	301603.65069487
871.81250000	301625.27217999
871.84375000	301646.89445534
871.87500000	301668.51753459
871.90625000	301690.14143142
871.93750000	301711.76615948
871.96875000	301733.39173242
872.00000000	301755.01816390
872.03125000	301776.64546754
872.06250000	301798.27365695
872.09375000	301819.90274574
872.12500000	301841.53274750
872.15625000	301863.16367577
872.18750000	301884.79554411
872.21875000	301906.42836602
872.25000000	301928.06215499
872.28125000	301949.69692448
872.31250000	301971.33268792
872.34375000	301992.96945870
872.37500000	302014.60725018
872.40625000	302036.24607568
872.43750000	302057.88594848
872.46875000	302079.52688183
872.50000000	302101.16888891
872.53125000	302122.81198288
872.56250000	302144.45617684
872.59375000	302166.10148384
872.62500000	302187.74791689
872.65625000	302209.39548893
872.68750000	302231.04421286
872.71875000	302252.69410150
872.75000000	302274.34516764
872.78125000	302295.99742398
872.81250000	302317.65088317
872.84375000	302339.30555779
872.87500000	302360.96146036
872.90625000	302382.61860332
872.93750000	302404.27699904
872.96875000	302425.93665982
873.00000000	302447.59759789
873.03125000	302469.25982539
873.06250000	302490.92335439
873.09375000	302512.58819687
873.12500000	302534.25436474
873.15625000	302555.92186981
873.18750000	302577.59072380
873.21875000	302599.26093838
873.25000000	302620.93252507
873.28125000	302642.60549535
873.31250000	302664.27986057
873.34375000	302685.95563201
873.37500000	302707.63282083
873.40625000	302729.31143811
873.43750000	302750.99149482
873.46875000	302772.67300182
873.50000000	302794.35596988
873.53125000	302816.04040966
873.56250000	302837.72633170
873.59375000	302859.41374644
873.62500000	302881.10266421
873.65625000	302902.79309523
873.68750000	302924.48504959
873.71875000	302946.17853729
873.75000000	302967.87356819
873.78125000	302989.57015203
873.81250000	303011.26829845
873.84375000	303032.96801695
873.87500000	303054.66931692
873.90625000	303076.37220761
873.93750000	303098.07669815
873.96875000	303119.78279754
874.00000000	303141.49051466
874.03125000	303163.19985826
874.06250000	303184.91083693
874.09375000	303206.62345917
874.12500000	303228.33773330
874.15625000	303250.05366755
874.18750000	303271.77126997
874.21875000	303293.49054850
874.25000000	303315.21151093
874.28125000	303336.93416491
874.31250000	303358.65851794
874.34375000	303380.38457740
874.37500000	303402.11235049
874.40625000	303423.84184430
874.43750000	303445.57306576
874.46875000	303467.30602163
874.50000000	303489.04071855
874.53125000	303510.77716301
874.56250000	303532.51536132
874.59375000	303554.25531967
874.62500000	303575.99704409
874.65625000	303597.74054044
874.68750000	303619.48581444
874.71875000	303641.23287165
874.75000000	303662.98171747
874.78125000	303684.73235715
874.81250000	303706.48479578
874.84375000	303728.23903828
874.87500000	303749.99508943
874.90625000	303771.75295383
874.93750000	303793.51263593
874.96875000	303815.27414002
875.00000000	303837.03747022
875.03125000	303858.80263049
875.06250000	303880.56962463
875.09375000	303902.33845626
875.12500000	303924.10912885
875.15625000	303945.88164570
875.18750000	303967.65600996
875.21875000	303989.43222457
875.25000000	304011.21029236
875.28125000	304032.99021594
875.31250000	304054.77199779
875.34375000	304076.55564020
875.37500000	304098.34114531
875.40625000	304120.12851506
875.43750000	304141.91775125
875.46875000	304163.70885551
875.50000000	304185.50182928
875.53125000	304207.29667384
875.56250000	304229.09339031
875.59375000	304250.89197962
875.62500000	304272.69244255
875.65625000	304294.49477969
875.68750000	304316.29899147
875.71875000	304338.10507815
875.75000000	304359.91303981
875.78125000	304381.72287638
875.81250000	304403.53458760
875.84375000	304425.34817303
875.87500000	304447.16363209
875.90625000	304468.98096400
875.93750000	304490.80016783
875.96875000	304512.62124247
876.00000000	304534.44418664
876.03125000	304556.26899890
876.06250000	304578.09567761
876.09375000	304599.92422100
876.12500000	304621.75462711
876.15625000	304643.58689381
876.18750000	304665.42101880
876.21875000	304687.25699963
876.25000000	304709.09483366
876.28125000	304730.93451809
876.31250000	304752.77604996
876.34375000	304774.61942613
876.37500000	304796.46464331
876.40625000	304818.31169803
876.43750000	304840.16058667
876.46875000	304862.01130542
876.50000000	304883.86385034
876.53125000	304905.71821729
876.56250000	304927.57440201
876.59375000	304949.43240003
876.62500000	304971.29220677
876.65625000	304993.15381744
876.68750000	305015.01722712
876.71875000	305036.88243073
876.75000000	305058.74942302
876.78125000	305080.61819859
876.81250000	305102.48875188
876.84375000	305124.36107718
876.87500000	305146.23516862
876.90625000	305168.11102018
876.93750000	305189.98862568
876.96875000	305211.86797880
877.00000000	305233.74907305
877.03125000	305255.63190180
877.06250000	305277.51645829
877.09375000	305299.40273558
877.12500000	305321.29072661
877.15625000	305343.18042415
877.18750000	305365.07182084
877.21875000	305386.96490918
877.25000000	305408.85968152
877.28125000	305430.75613007
877.31250000	305452.65424690
877.34375000	305474.55402394
877.37500000	305496.45545299
877.40625000	305518.35852571
877.43750000	305540.26323363
877.46875000	305562.16956812
877.50000000	305584.07752046
877.53125000	305605.98708177
877.56250000	305627.89824305
877.59375000	305649.81099517
877.62500000	305671.72532887
877.65625000	305693.64123477
877.68750000	305715.55870338
877.71875000	305737.47772506
877.75000000	305759.39829007
877.78125000	305781.32038853
877.81250000	305803.24401048
877.84375000	305825.16914580
877.87500000	305847.09578428
877.90625000	305869.02391561
877.93750000	305890.95352933
877.96875000	305912.88461490
878.00000000	305934.81716167
878.03125000	305956.75115887
878.06250000	305978.68659564
878.09375000	306000.62346102
878.12500000	306022.56174392
878.15625000	306044.50143318
878.18750000	306066.44251753
878.21875000	306088.38498562
878.25000000	306110.32882597
878.28125000	306132.27402705
878.31250000	306154.22057721
878.34375000	306176.16846473
878.37500000	306198.11767778
878.40625000	306220.06820447
878.43750000	306242.02003282
878.46875000	306263.97315075
878.50000000	306285.92754612
878.53125000	306307.88320672
878.56250000	306329.84012024
878.59375000	306351.79827431
878.62500000	306373.75765649
878.65625000	306395.71825426
878.68750000	306417.68005505
878.71875000	306439.64304620
878.75000000	306461.60721501
878.78125000	306483.57254870
878.81250000	306505.53903445
878.84375000	306527.50665935
878.87500000	306549.47541047
878.90625000	306571.44527480
878.93750000	306593.41623929
878.96875000	306615.38829083
879.00000000	306637.36141629
879.03125000	306659.33560246
879.06250000	306681.31083610
879.09375000	306703.28710394
879.12500000	306725.26439264
879.15625000	306747.24268886
879.18750000	306769.22197920
879.21875000	306791.20225024
879.25000000	306813.18348851
879.28125000	306835.16568053
879.31250000	306857.14881279
879.34375000	306879.13287174
879.37500000	306901.11784383
879.40625000	306923.10371547
879.43750000	306945.09047307
879.46875000	306967.07810301
879.50000000	306989.06659165
879.53125000	307011.05592535
879.56250000	307033.04609046
879.59375000	307055.03707333
879.62500000	307077.02886027
879.65625000	307099.02143763
879.68750000	307121.01479173
879.71875000	307143.00890890
879.75000000	307165.00377546
879.78125000	307186.99937777
879.81250000	307208.99570217
879.84375000	307230.99273499
879.87500000	307252.99046262
879.90625000	307274.98887143
879.93750000	307296.98794781
879.96875000	307318.98767817
880.00000000	307340.98804895
880.03125000	307362.98904660
880.06250000	307384.99065760
880.09375000	307406.99286845
880.12500000	307428.99566568
880.15625000	307450.99903586
880.18750000	307473.00296557
880.21875000	307495.00744146
880.25000000	307517.01245019
880.28125000	307539.01797845
880.31250000	307561.02401301
880.34375000	307583.03054064
880.37500000	307605.03754819
880.40625000	307627.04502253
880.43750000	307649.05295059
880.46875000	307671.06131936
880.50000000	307693.07011587
880.53125000	307715.07932721
880.56250000	307737.08894053
880.59375000	307759.09894303
880.62500000	307781.10932198
880.65625000	307803.12006472
880.68750000	307825.13115863
880.71875000	307847.14259119
880.75000000	307869.15434993
880.78125000	307891.16642244
880.81250000	307913.17879642
880.84375000	307935.19145959
880.87500000	307957.20439981
880.90625000	307979.21760497
880.93750000	308001.23106306
880.96875000	308023.24476216
881.00000000	308045.25869041
881.03125000	308067.27283607
881.06250000	308089.28718745
881.09375000	308111.30173298
881.12500000	308133.31646117
881.15625000	308155.33136062
881.18750000	308177.34642004
881.21875000	308199.36162822
881.25000000	308221.37697406
881.28125000	308243.39244655
881.31250000	308265.40803479
881.34375000	308287.42372798
881.37500000	308309.43951544
881.40625000	308331.45538658
881.43750000	308353.47133092
881.46875000	308375.48733809
881.50000000	308397.50339786
881.53125000	308419.51950007
881.56250000	308441.53563471
881.59375000	308463.55179186
881.62500000	308485.56796175
881.65625000	308507.58413470
881.68750000	308529.60030116
881.71875000	308551.61645172
881.75000000	308573.63257707
881.78125000	308595.64866805
881.81250000	308617.66471561
881.84375000	308639.68071083
881.87500000	308661.69664493
881.90625000	308683.71250925
881.93750000	308705.72829527
881.96875000	308727.74399460
882.00000000	308749.75959900
882.03125000	308771.77510035
882.06250000	308793.79049067
882.09375000	308815.80576213
882.12500000	308837.82090703
882.15625000	308859.83591782
882.18750000	308881.85078707
882.21875000	308903.86550754
882.25000000	308925.88007209
882.28125000	308947.89447375
882.31250000	308969.90870570
882.34375000	308991.92276125
882.37500000	309013.93663387
882.40625000	309035.95031719
882.43750000	309057.96380497
882.46875000	309079.97709115
882.50000000	309101.99016980
882.53125000	309124.00303515
882.56250000	309146.01568160
882.59375000	309168.02810369
882.62500000	309190.04029611
882.65625000	309212.05225374
882.68750000	309234.06397159
882.71875000	309256.07544484
882.75000000	309278.08666883
882.78125000	309300.09763905
882.81250000	309322.10835117
882.84375000	309344.11880102
882.87500000	309366.12898457
882.90625000	309388.13889798
882.93750000	309410.14853757
882.96875000	309432.15789981
883.00000000	309454.16698136
883.03125000	309476.17577901
883.06250000	309498.18428975
883.09375000	309520.19251072
883.12500000	309542.20043924
